2022.01.03 00:40:00;-10.00;2147483647.00;-20.00;2147483647.00
2022.01.03 00:45:00;-10.00;2147483647.00;-20.00;2147483647.00
2022.01.03 00:50:00;2147483647.00;-10.00;-20.00;2147483647.00
2022.01.03 00:50:00;2147483647.00;-10.00;-20.00;2147483647.00
2022.01.03 00:50:00;2147483647.00;-10.00;-20.00;2147483647.00
2022.01.03 01:25:00;2147483647.00;-10.00;-20.00;2147483647.00
2022.01.03 01:30:00;-10.00;2147483647.00;-20.00;2147483647.00
2022.01.03 01:30:00;-10.00;2147483647.00;-20.00;2147483647.00
2022.01.03 01:35:00;2147483647.00;-10.00;-20.00;2147483647.00
2022.01.03 01:50:00;2147483647.00;-10.00;-20.00;2147483647.00
