2021.12.31 23:50:00;-10.00;2147483647.00;-20.00;2147483647.00
2021.12.31 23:50:00;-10.00;2147483647.00;-20.00;2147483647.00
2021.12.31 23:50:00;-10.00;2147483647.00;-20.00;2147483647.00
2021.12.31 23:50:00;-10.00;2147483647.00;-20.00;2147483647.00
2021.12.31 23:50:00;-10.00;2147483647.00;-20.00;2147483647.00
2021.12.31 23:50:00;-10.00;2147483647.00;-20.00;2147483647.00
2021.12.31 23:50:00;-10.00;2147483647.00;-20.00;2147483647.00
2021.12.31 23:50:00;-10.00;2147483647.00;-20.00;2147483647.00
2021.12.31 23:50:00;-10.00;2147483647.00;-20.00;2147483647.00
2021.12.31 23:50:00;-10.00;2147483647.00;-20.00;2147483647.00
2021.12.31 23:50:00;-10.00;2147483647.00;-20.00;2147483647.00
2021.12.31 23:50:00;-10.00;2147483647.00;-20.00;2147483647.00
