PAIR,SIGNAL,ORDER TIME & DATE,TARGET PRICE,EXPIRY PRICE,EXPIRY TIME & DATE,RESULT
BTCUSD,PUT,2022.01.09 09:53,41817.4,41806.4,2022.01.09 09:58:00,WIN
BTCUSD,CALL,2022.01.09 10:00,41778.4,41779.4,2022.01.09 10:05:00,WIN
BTCUSD,CALL,2022.01.09 11:15,41631.4,41537.4,2022.01.09 11:20:00,LOSS
BTCUSD,PUT,2022.01.09 11:40,41637.4,41572.4,2022.01.09 11:45:00,WIN
BTCUSD,PUT,2022.01.09 11:49,41619.4,41541.4,2022.01.09 11:54:00,WIN
BTCUSD,CALL,2022.01.09 11:55,41529.4,41485.4,2022.01.09 12:00:00,LOSS
BTCUSD,PUT,2022.01.09 12:30,41503.4,41523.4,2022.01.09 12:35:00,LOSS
BTCUSD,PUT,2022.01.09 12:31,41505.4,41523.4,2022.01.09 12:36:00,LOSS
BTCUSD,PUT,2022.01.09 13:34,41819.4,41851.4,2022.01.09 13:39:00,LOSS
BTCUSD,CALL,2022.01.09 15:01,41669.4,41701.4,2022.01.09 15:06:00,WIN
BTCUSD,PUT,2022.01.09 15:18,41837.4,41792.4,2022.01.09 15:23:00,WIN
BTCUSD,CALL,2022.01.09 15:53,41521.4,41545.4,2022.01.09 15:58:00,WIN
BTCUSD,CALL,2022.01.09 16:00,41439.4,41483.4,2022.01.09 16:05:00,WIN
BTCUSD,PUT,2022.01.09 16:09,41616.4,41575.4,2022.01.09 16:14:00,WIN
BTCUSD,CALL,2022.01.09 16:51,41567.4,41581.4,2022.01.09 16:56:00,WIN
BTCUSD,CALL,2022.01.09 18:15,41539.4,0,2022.01.09 18:20:00,
